time,position
3.135168961201502,23.811138375719178
3.153942428035044,22.997721699816115
3.172715894868586,22.210156373267488
3.191489361702128,21.44767587812971
3.21026282853567,20.70953630786211
3.229036295369212,19.9950163673269
3.2478097622027535,19.303417372789234
3.2665832290362955,18.634063251917112
3.2853566958698375,17.98630054378149
3.3041301627033794,17.35949839885621
3.3229036295369214,16.753048579018028
3.3416770963704634,16.16636545754659
3.3604505632040054,15.598886019124464
3.3792240300375473,15.050069859837103
3.3979974968710893,14.519399187172889
3.4167709637046313,14.006378820023095
3.435544430538173,13.510536188681908
3.454317897371715,13.031421334846385
3.4730913642052568,12.568606911616536
3.4918648310387987,12.121688183495248
3.5106382978723407,11.690234923795309
3.5294117647058827,11.273433911170692
3.5481852315394247,10.870747706268144
3.5669586983729666,10.481740836482206
3.5857321652065086,10.105987867205998
3.60450563204005,9.743073401831234
3.623279098873592,9.392592081748184
3.642052565707134,9.054148586345725
3.660826032540676,8.727357633011305
3.679599499374218,8.411843977130953
3.69837296620776,8.107242412089283
3.717146433041302,7.813197769269486
3.735919899874844,7.529364918053337
3.754693366708386,7.255408765821193
3.773466833541928,6.991004257951993
3.7922403003754694,6.73583637782326
3.8110137672090114,6.4896001468110835
3.8297872340425534,6.252000624290152
3.8485607008760954,6.022752907633726
3.8673341677096373,5.801582132213653
3.8861076345431793,5.588223471400359
3.9048811013767213,5.382422136562851
3.9236545682102633,5.183933377068719
3.9424280350438052,4.992522480284131
3.961201501877347,4.8079338106814475
3.9799749687108887,4.629869820274056
3.9987484355444307,4.458122275590958
4.017521902377973,4.292492114479087
4.036295369211515,4.132784399140462
4.055068836045057,3.9788083161321954
4.073842302878599,3.8303771763664876
4.092615769712141,3.6873084151106315
4.111389236545683,3.549423591987011
4.1301627033792245,3.416548390973101
4.1489361702127665,3.2885126204014674
4.1677096370463085,3.165150212959768
4.1864831038798505,3.04629922569075
4.205256570713392,2.931801839992253
4.224030037546934,2.8215043616172077
4.242803504380476,2.715257220673634
4.2615769712140175,2.6129149716246505
4.280350438047559,2.514336293288449
4.299123904881101,2.419383988838332
4.317897371714643,2.3279249858026816
4.336670838548185,2.2398303360649776
4.355444305381727,2.1549752158637836
4.374217772215269,2.0732389257927624
4.392991239048811,1.9945048908006617
4.411764705882353,1.918660660191323
4.430538172715895,1.8455979076236786
4.449311639549437,1.7751968100501339
4.468085106382979,1.7073539145237366
4.486858573216521,1.641991755912404
4.505632040050063,1.5790341230693146
4.524405506883605,1.5184060513620437
4.543178973717147,1.4600338226725649
4.561952440550689,1.4038449653972478
4.580725907384231,1.3497682544468588
4.599499374217773,1.2977337112465626
4.618272841051315,1.2476726037359194
4.637046307884856,1.1995174463688898
4.655819774718398,1.1532020001138237
4.67459324155194,1.108661272453476
4.693366708385482,1.0658315173849948
4.712140175219024,1.0246502354199265
4.730913642052566,0.985056173584214
4.749687108886108,0.946989325418198
4.76846057571965,0.9103909309766146
4.787234042553192,0.8752034768285981
4.806007509386734,0.8413706960576798
4.824780976220276,0.8088375682617877
4.843554443053818,0.7775503195532464
4.86232790988736,0.7474564225587784
4.881101376720902,0.7185045964195033
4.899874843554444,0.6906448067909364
4.918648310387986,0.663828265842991
4.937421777221528,0.6380074322599781
4.95619524405507,0.6131360112406039
4.974968710888612,0.5891709275259474
4.993742177722153,0.5660891204250778
5.012515644555695,0.543866970344762
5.031289111389237,0.5224790697028109
5.050062578222779,0.5019003203245237
5.068836045056321,0.48210593344268904
5.0876095118898625,0.46307142969758436
5.1063829787234045,0.4447726391369764
5.1251564455569465,0.42718570121612104
5.1439299123904885,0.41028706479776367
5.16270337922403,0.39405348815213853
5.181476846057572,0.37846203895696906
5.200250312891114,0.3634900942974681
5.219023779724656,0.34911534066633765
5.237797246558198,0.3353157739637687
5.25657071339174,0.32206969949744163
5.275344180225282,0.3093557319825261
5.294117647058824,0.29715279554168045
5.312891113892366,0.2854401237050528
5.331664580725908,0.2741972594102803
5.35043804755945,0.26340405500248903
5.369211514392991,0.25304067223429516
5.387984981226533,0.2430875822658022
5.406758448060075,0.23352556566460456
5.425531914893617,0.2243357124057855
5.444305381727159,0.21549942187191692
5.463078848560701,0.20699840285306048
5.481852315394243,0.1988146735467667
5.500625782227785,0.19093056155807545
