7.840000000000000000e+02,7.710000000000000000e+02,1.798000000000000000e+03,2.312000000000000000e+03
5.119000000000000000e+03,2.144000000000000000e+03,2.542000000000000000e+03,1.942000000000000000e+03
5.111000000000000000e+03,2.133000000000000000e+03,2.518000000000000000e+03,1.945000000000000000e+03
5.123000000000000000e+03,2.131000000000000000e+03,2.519000000000000000e+03,1.938000000000000000e+03
5.123000000000000000e+03,2.131000000000000000e+03,2.519000000000000000e+03,1.938000000000000000e+03
5.121000000000000000e+03,2.137000000000000000e+03,2.525000000000000000e+03,1.944000000000000000e+03
5.123000000000000000e+03,2.136000000000000000e+03,2.531000000000000000e+03,1.935000000000000000e+03
5.110000000000000000e+03,2.130000000000000000e+03,2.526000000000000000e+03,1.949000000000000000e+03
5.110000000000000000e+03,2.130000000000000000e+03,2.526000000000000000e+03,1.949000000000000000e+03
5.123000000000000000e+03,2.134000000000000000e+03,2.517000000000000000e+03,1.937000000000000000e+03
5.114000000000000000e+03,2.125000000000000000e+03,2.515000000000000000e+03,1.945000000000000000e+03
5.108000000000000000e+03,2.130000000000000000e+03,2.537000000000000000e+03,1.942000000000000000e+03
5.108000000000000000e+03,2.130000000000000000e+03,2.537000000000000000e+03,1.942000000000000000e+03
5.122000000000000000e+03,2.144000000000000000e+03,2.532000000000000000e+03,1.947000000000000000e+03
5.115000000000000000e+03,2.122000000000000000e+03,2.525000000000000000e+03,1.943000000000000000e+03
5.127000000000000000e+03,2.146000000000000000e+03,2.536000000000000000e+03,1.943000000000000000e+03
9.538461538461888267e+00,1.323076923076905587e+01,9.461538461538566480e+00,5.384615384614335198e-01
1.153846153846188827e+01,9.230769230769055866e+00,-2.538461538461433520e+00,-4.615384615385664802e-01
-1.461538461538111733e+00,-1.769230769230944134e+00,-6.538461538461433520e+00,-5.461538461538566480e+00
-1.446153846153811173e+01,-6.769230769230944134e+00,-9.538461538461433520e+00,-1.346153846153856648e+01
-1.446153846153811173e+01,-6.769230769230944134e+00,-9.538461538461433520e+00,-1.346153846153856648e+01
-9.461538461538111733e+00,2.307692307690558664e-01,-1.153846153846143352e+01,-7.461538461538566480e+00
-7.461538461538111733e+00,1.230769230769055866e+00,7.461538461538566480e+00,5.538461538461433520e+00
9.538461538461888267e+00,2.230769230769055866e+00,1.046153846153856648e+01,-6.461538461538566480e+00
9.538461538461888267e+00,2.230769230769055866e+00,1.046153846153856648e+01,-6.461538461538566480e+00
-4.615384615381117328e-01,4.230769230769055866e+00,9.461538461538566480e+00,9.538461538461433520e+00
7.538461538461888267e+00,-7.692307692309441336e-01,-5.538461538461433520e+00,-1.146153846153856648e+01
-5.461538461538111733e+00,2.230769230769055866e+00,-5.384615384614335198e-01,4.538461538461433520e+00
-5.461538461538111733e+00,2.230769230769055866e+00,-5.384615384614335198e-01,4.538461538461433520e+00
-6.461538461538111733e+00,5.230769230769055866e+00,1.461538461538566480e+00,-3.461538461538566480e+00
-9.461538461538111733e+00,-6.769230769230944134e+00,-5.538461538461433520e+00,-3.461538461538566480e+00
-7.461538461538111733e+00,5.230769230769055866e+00,4.615384615385664802e-01,3.538461538461433520e+00
-7.461538461538111733e+00,5.230769230769055866e+00,4.615384615385664802e-01,3.538461538461433520e+00
6.538461538461888267e+00,4.230769230769055866e+00,7.461538461538566480e+00,6.538461538461433520e+00
2.538461538461888267e+00,-7.692307692309441336e-01,5.461538461538566480e+00,9.538461538461433520e+00
2.538461538461888267e+00,7.230769230769055866e+00,1.346153846153856648e+01,5.538461538461433520e+00
2.538461538461888267e+00,7.230769230769055866e+00,1.346153846153856648e+01,5.538461538461433520e+00
9.538461538461888267e+00,1.723076923076905587e+01,5.461538461538566480e+00,6.538461538461433520e+00
