7.840000000000000000e+02,7.710000000000000000e+02,1.798000000000000000e+03,2.312000000000000000e+03
7.840000000000000000e+02,7.710000000000000000e+02,1.798000000000000000e+03,2.312000000000000000e+03
5.090000000000000000e+03,2.116000000000000000e+03,2.452000000000000000e+03,1.927000000000000000e+03
5.106000000000000000e+03,2.115000000000000000e+03,2.522000000000000000e+03,1.934000000000000000e+03
5.115000000000000000e+03,2.130000000000000000e+03,2.526000000000000000e+03,1.935000000000000000e+03
5.115000000000000000e+03,2.130000000000000000e+03,2.526000000000000000e+03,1.935000000000000000e+03
5.116000000000000000e+03,2.133000000000000000e+03,2.522000000000000000e+03,1.937000000000000000e+03
5.096000000000000000e+03,2.133000000000000000e+03,2.526000000000000000e+03,1.943000000000000000e+03
5.115000000000000000e+03,2.133000000000000000e+03,2.524000000000000000e+03,1.939000000000000000e+03
5.115000000000000000e+03,2.133000000000000000e+03,2.524000000000000000e+03,1.939000000000000000e+03
5.113000000000000000e+03,2.135000000000000000e+03,2.521000000000000000e+03,1.936000000000000000e+03
5.098000000000000000e+03,2.126000000000000000e+03,2.514000000000000000e+03,1.940000000000000000e+03
5.106000000000000000e+03,2.134000000000000000e+03,2.516000000000000000e+03,1.929000000000000000e+03
5.106000000000000000e+03,2.134000000000000000e+03,2.516000000000000000e+03,1.929000000000000000e+03
5.113000000000000000e+03,2.132000000000000000e+03,2.535000000000000000e+03,1.943000000000000000e+03
5.113000000000000000e+03,2.130000000000000000e+03,2.526000000000000000e+03,1.944000000000000000e+03
2.307692307695106138e-01,-6.615384615384755307e+00,-1.923076923077132960e+00,1.846153846153811173e+00
2.307692307695106138e-01,-6.615384615384755307e+00,-1.923076923077132960e+00,1.846153846153811173e+00
8.230769230769510614e+00,-4.615384615384755307e+00,4.076923076922867040e+00,6.846153846153811173e+00
3.230769230769510614e+00,7.384615384615244693e+00,1.076923076922867040e+00,-1.538461538461888267e-01
1.023076923076951061e+01,-3.615384615384755307e+00,-3.923076923077132960e+00,6.846153846153811173e+00
1.023076923076951061e+01,-3.615384615384755307e+00,-3.923076923077132960e+00,6.846153846153811173e+00
4.230769230769510614e+00,-4.615384615384755307e+00,-1.923076923077132960e+00,-1.015384615384618883e+01
6.230769230769510614e+00,1.384615384615244693e+00,1.007692307692286704e+01,8.461538461538111733e-01
6.230769230769510614e+00,-1.361538461538475531e+01,-9.230769230771329603e-01,1.384615384615381117e+01
6.230769230769510614e+00,-1.361538461538475531e+01,-9.230769230771329603e-01,1.384615384615381117e+01
1.723076923076951061e+01,1.038461538461524469e+01,1.707692307692286704e+01,8.461538461538111733e-01
5.230769230769510614e+00,-1.615384615384755307e+00,-1.192307692307713296e+01,-1.215384615384618883e+01
-7.769230769230489386e+00,-1.261538461538475531e+01,-7.923076923077132960e+00,-1.215384615384618883e+01
-7.769230769230489386e+00,-1.261538461538475531e+01,-7.923076923077132960e+00,-1.215384615384618883e+01
-2.769230769230489386e+00,-3.615384615384755307e+00,-6.923076923077132960e+00,1.846153846153811173e+00
7.230769230769510614e+00,-2.615384615384755307e+00,-1.923076923077132960e+00,-1.538461538461888267e-01
-7.769230769230489386e+00,3.846153846152446931e-01,-2.923076923077132960e+00,-4.153846153846188827e+00
-7.769230769230489386e+00,3.846153846152446931e-01,-2.923076923077132960e+00,-4.153846153846188827e+00
9.230769230769510614e+00,-2.615384615384755307e+00,-1.923076923077132960e+00,9.846153846153811173e+00
3.230769230769510614e+00,7.384615384615244693e+00,1.607692307692286704e+01,6.846153846153811173e+00
1.323076923076951061e+01,-4.615384615384755307e+00,-9.923076923077132960e+00,4.846153846153811173e+00
1.323076923076951061e+01,-4.615384615384755307e+00,-9.923076923077132960e+00,4.846153846153811173e+00
8.230769230769510614e+00,-4.615384615384755307e+00,-5.923076923077132960e+00,2.846153846153811173e+00
5.230769230769510614e+00,-1.615384615384755307e+00,4.076923076922867040e+00,6.846153846153811173e+00
5.230769230769510614e+00,-1.615384615384755307e+00,7.692307692286703968e-02,-3.153846153846188827e+00
5.230769230769510614e+00,-1.615384615384755307e+00,7.692307692286703968e-02,-3.153846153846188827e+00
3.230769230769510614e+00,-7.615384615384755307e+00,2.076923076922867040e+00,8.461538461538111733e-01
1.223076923076951061e+01,1.384615384615244693e+00,3.076923076922867040e+00,-8.153846153846188827e+00
1.223076923076951061e+01,1.384615384615244693e+00,3.076923076922867040e+00,-8.153846153846188827e+00
-6.769230769230489386e+00,-6.153846153847553069e-01,-1.923076923077132960e+00,1.084615384615381117e+01
-1.769230769230489386e+00,-1.615384615384755307e+00,-1.192307692307713296e+01,-3.153846153846188827e+00
7.230769230769510614e+00,7.384615384615244693e+00,-9.230769230771329603e-01,-1.538461538461888267e-01
7.230769230769510614e+00,7.384615384615244693e+00,-9.230769230771329603e-01,-1.538461538461888267e-01
-2.769230769230489386e+00,6.384615384615244693e+00,3.076923076922867040e+00,3.846153846153811173e+00
6.230769230769510614e+00,-5.615384615384755307e+00,3.076923076922867040e+00,5.846153846153811173e+00
6.230769230769510614e+00,2.384615384615244693e+00,2.076923076922867040e+00,1.846153846153811173e+00
6.230769230769510614e+00,2.384615384615244693e+00,2.076923076922867040e+00,1.846153846153811173e+00
5.230769230769510614e+00,-9.615384615384755307e+00,-4.923076923077132960e+00,5.846153846153811173e+00
-6.769230769230489386e+00,-4.615384615384755307e+00,-8.923076923077132960e+00,-4.153846153846188827e+00
-4.769230769230489386e+00,-4.615384615384755307e+00,-1.923076923077132960e+00,-1.538461538461888267e-01
-4.769230769230489386e+00,-4.615384615384755307e+00,-1.923076923077132960e+00,-1.538461538461888267e-01
1.230769230769510614e+00,-6.153846153847553069e-01,-1.923076923077132960e+00,-1.153846153846188827e+00
-1.769230769230489386e+00,-4.615384615384755307e+00,2.076923076922867040e+00,3.846153846153811173e+00
-5.769230769230489386e+00,-5.615384615384755307e+00,1.076923076922867040e+00,2.846153846153811173e+00
-5.769230769230489386e+00,-5.615384615384755307e+00,1.076923076922867040e+00,2.846153846153811173e+00
-1.769230769230489386e+00,-1.061538461538475531e+01,-9.230769230771329603e-01,-7.153846153846188827e+00
1.323076923076951061e+01,-4.615384615384755307e+00,-7.923076923077132960e+00,-1.538461538461888267e-01
7.230769230769510614e+00,2.384615384615244693e+00,9.076923076922867040e+00,3.846153846153811173e+00
7.230769230769510614e+00,2.384615384615244693e+00,9.076923076922867040e+00,3.846153846153811173e+00
-7.769230769230489386e+00,-1.161538461538475531e+01,-1.923076923077132960e+00,-6.153846153846188827e+00
9.230769230769510614e+00,-4.615384615384755307e+00,5.076923076922867040e+00,9.846153846153811173e+00
1.423076923076951061e+01,-3.615384615384755307e+00,1.076923076922867040e+00,-4.153846153846188827e+00
1.423076923076951061e+01,-3.615384615384755307e+00,1.076923076922867040e+00,-4.153846153846188827e+00
-9.769230769230489386e+00,-1.061538461538475531e+01,-1.292307692307713296e+01,-3.153846153846188827e+00
-7.692307692304893862e-01,-4.615384615384755307e+00,-5.923076923077132960e+00,3.846153846153811173e+00
1.230769230769510614e+00,7.384615384615244693e+00,7.076923076922867040e+00,6.846153846153811173e+00
1.230769230769510614e+00,7.384615384615244693e+00,7.076923076922867040e+00,6.846153846153811173e+00
9.230769230769510614e+00,-1.615384615384755307e+00,-7.923076923077132960e+00,-1.153846153846188827e+00
1.230769230769510614e+00,-6.153846153847553069e-01,1.076923076922867040e+00,1.284615384615381117e+01
1.123076923076951061e+01,5.384615384615244693e+00,1.507692307692286704e+01,8.461538461538111733e-01
1.123076923076951061e+01,5.384615384615244693e+00,1.507692307692286704e+01,8.461538461538111733e-01
1.423076923076951061e+01,5.384615384615244693e+00,-1.292307692307713296e+01,-1.153846153846188827e+00
-2.276923076923048939e+01,-1.161538461538475531e+01,-7.923076923077132960e+00,-1.215384615384618883e+01
-2.769230769230489386e+00,-1.061538461538475531e+01,-2.923076923077132960e+00,-9.153846153846188827e+00
-2.769230769230489386e+00,-1.061538461538475531e+01,-2.923076923077132960e+00,-9.153846153846188827e+00
-3.769230769230489386e+00,3.384615384615244693e+00,1.007692307692286704e+01,7.846153846153811173e+00
-5.769230769230489386e+00,3.384615384615244693e+00,2.076923076922867040e+00,-3.153846153846188827e+00
2.307692307695106138e-01,2.384615384615244693e+00,8.076923076922867040e+00,1.284615384615381117e+01
2.307692307695106138e-01,2.384615384615244693e+00,8.076923076922867040e+00,1.284615384615381117e+01
-4.769230769230489386e+00,-1.615384615384755307e+00,5.076923076922867040e+00,-2.153846153846188827e+00
2.230769230769510614e+00,1.238461538461524469e+01,6.076923076922867040e+00,-1.153846153846188827e+00
3.230769230769510614e+00,-2.615384615384755307e+00,1.076923076922867040e+00,-8.153846153846188827e+00
3.230769230769510614e+00,-2.615384615384755307e+00,1.076923076922867040e+00,-8.153846153846188827e+00
-9.769230769230489386e+00,-1.361538461538475531e+01,-7.923076923077132960e+00,6.846153846153811173e+00
-2.276923076923048939e+01,-1.461538461538475531e+01,-7.923076923077132960e+00,-5.153846153846188827e+00
-4.769230769230489386e+00,-7.615384615384755307e+00,7.692307692286703968e-02,-5.153846153846188827e+00
-4.769230769230489386e+00,-7.615384615384755307e+00,7.692307692286703968e-02,-5.153846153846188827e+00
-1.076923076923048939e+01,-4.615384615384755307e+00,-7.923076923077132960e+00,-5.153846153846188827e+00
1.230769230769510614e+00,-9.615384615384755307e+00,-1.923076923077132960e+00,6.846153846153811173e+00
5.230769230769510614e+00,3.846153846152446931e-01,1.507692307692286704e+01,2.846153846153811173e+00
5.230769230769510614e+00,3.846153846152446931e-01,1.507692307692286704e+01,2.846153846153811173e+00
4.230769230769510614e+00,-2.615384615384755307e+00,1.076923076922867040e+00,8.846153846153811173e+00
1.223076923076951061e+01,-1.661538461538475531e+01,-1.923076923077132960e+00,-1.153846153846188827e+00
-2.769230769230489386e+00,-1.161538461538475531e+01,-1.192307692307713296e+01,-1.015384615384618883e+01
-2.769230769230489386e+00,-1.161538461538475531e+01,-1.192307692307713296e+01,-1.015384615384618883e+01
-8.769230769230489386e+00,-8.615384615384755307e+00,-3.923076923077132960e+00,-8.153846153846188827e+00
1.230769230769510614e+00,-6.615384615384755307e+00,-1.392307692307713296e+01,-1.415384615384618883e+01
-1.769230769230489386e+00,-8.615384615384755307e+00,-4.923076923077132960e+00,-7.153846153846188827e+00
-1.769230769230489386e+00,-8.615384615384755307e+00,-4.923076923077132960e+00,-7.153846153846188827e+00
2.307692307695106138e-01,-3.615384615384755307e+00,5.076923076922867040e+00,1.384615384615381117e+01
1.023076923076951061e+01,-1.061538461538475531e+01,3.076923076922867040e+00,9.846153846153811173e+00
2.230769230769510614e+00,-4.615384615384755307e+00,-8.923076923077132960e+00,-1.615384615384618883e+01
2.230769230769510614e+00,-4.615384615384755307e+00,-8.923076923077132960e+00,-1.615384615384618883e+01
-1.476923076923048939e+01,-8.615384615384755307e+00,-1.992307692307713296e+01,1.846153846153811173e+00
-1.676923076923048939e+01,-1.361538461538475531e+01,-1.192307692307713296e+01,-7.153846153846188827e+00
-6.769230769230489386e+00,-5.615384615384755307e+00,-9.230769230771329603e-01,-1.215384615384618883e+01
-6.769230769230489386e+00,-5.615384615384755307e+00,-9.230769230771329603e-01,-1.215384615384618883e+01
-1.076923076923048939e+01,-8.615384615384755307e+00,7.692307692286703968e-02,6.846153846153811173e+00
-1.376923076923048939e+01,-8.615384615384755307e+00,-4.923076923077132960e+00,-1.153846153846188827e+00
4.230769230769510614e+00,-3.615384615384755307e+00,1.076923076922867040e+00,1.384615384615381117e+01
4.230769230769510614e+00,-3.615384615384755307e+00,1.076923076922867040e+00,1.384615384615381117e+01
1.423076923076951061e+01,-6.153846153847553069e-01,8.076923076922867040e+00,7.846153846153811173e+00
-1.576923076923048939e+01,-1.461538461538475531e+01,-5.923076923077132960e+00,2.846153846153811173e+00
-2.769230769230489386e+00,-1.761538461538475531e+01,-5.923076923077132960e+00,-9.153846153846188827e+00
-2.769230769230489386e+00,-1.761538461538475531e+01,-5.923076923077132960e+00,-9.153846153846188827e+00
-4.769230769230489386e+00,-1.161538461538475531e+01,-4.923076923077132960e+00,-7.153846153846188827e+00
-8.769230769230489386e+00,-1.361538461538475531e+01,-5.923076923077132960e+00,6.846153846153811173e+00
-8.769230769230489386e+00,-1.761538461538475531e+01,-7.923076923077132960e+00,-1.215384615384618883e+01
-8.769230769230489386e+00,-1.761538461538475531e+01,-7.923076923077132960e+00,-1.215384615384618883e+01
-4.769230769230489386e+00,-3.615384615384755307e+00,-5.923076923077132960e+00,1.846153846153811173e+00
