Timestamp,Theta,Motor_x,Motor_velocity,Angle_velocity,Control_Output
1733963000.714674,357.9098408462893,0,0,0.0,[-28912.39189618],[   0.         -357.90984085    0.            0.        ]
1733963000.7446764,357.9098408462893,0,0,0.0,[-26283.59388711],[   0.         -357.90984085    0.            0.        ]
1733963000.7930408,357.9098408462893,0,0,0.0,[-42369.68219685],[   0.         -357.90984085    0.            0.        ]
1733963000.8250134,357.9098408462893,0,0,0.0,[-28009.66942715],[   0.         -357.90984085    0.            0.        ]
1733963000.8570154,357.9098408462893,0,0,0.0,[-28035.36004809],[   0.         -357.90984085    0.            0.        ]
1733963000.8879466,357.9098408462893,0,0,0.0,[-27097.33908362],[   0.         -357.90984085    0.            0.        ]
1733963000.9210105,357.9098408462893,0,0,0.0,[-28965.65293959],[   0.         -357.90984085    0.            0.        ]
1733963000.9530299,357.4922982729338,0,0,-13.040309202564623,[-27992.74821128],[   0.         -357.49229827    0.           13.0403092 ]
1733963000.9840453,357.9098408462893,0,0,13.462429167911155,[-27196.20396625],[   0.         -357.90984085    0.          -13.46242917]
1733963001.016032,357.9098408462893,0,0,0.0,[-28021.99257053],[   0.         -357.90984085    0.            0.        ]
1733963001.0480173,357.4922982729338,0,0,-13.054209171376803,[-27962.91509798],[   0.         -357.49229827    0.           13.05420917]
1733963001.0810175,357.7010390203104,0,0,6.325432955609379,[-28905.58529732],[   0.         -357.70103902    0.           -6.32543296]
1733963001.112011,357.9098408462893,0,0,6.736963705886837,[-27164.42261103],[   0.         -357.90984085    0.           -6.73696371]
1733963001.1439478,357.9098408462893,0,0,0.0,[-27978.33940162],[   0.         -357.90984085    0.            0.        ]
1733963001.177017,357.9098408462893,0,0,0.0,[-28970.24801],[   0.         -357.90984085    0.            0.        ]
1733963001.224144,357.7010390203104,0,0,-4.430619148106469,[-41249.00829457],[   0.         -357.70103902    0.            4.43061915]
1733963001.2571428,357.9098408462893,0,0,6.3275580997382015,[-28921.2015761],[   0.         -357.90984085    0.           -6.3275581 ]
1733963001.288142,357.9098408462893,0,0,0.0,[-27156.86613214],[   0.         -357.90984085    0.            0.        ]
1733963001.32016,357.9098408462893,0,0,0.0,[-28049.35412616],[   0.         -357.90984085    0.            0.        ]
1733963001.3531458,357.9098408462893,0,0,0.0,[-28897.35348392],[   0.         -357.90984085    0.            0.        ]
1733963001.3841455,357.9098408462893,0,0,0.0,[-27157.28386581],[   0.         -357.90984085    0.            0.        ]
1733963001.4161422,357.9098408462893,0,0,0.0,[-28030.76497768],[   0.         -357.90984085    0.            0.        ]
1733963001.4481423,357.4922982729338,0,0,-13.048178974468598,[-27975.84973452],[   0.         -357.49229827    0.           13.04817897]
1733963001.4803412,357.9098408462893,0,0,12.967601261700873,[-28233.01894456],[   0.         -357.90984085    0.          -12.96760126]
1733963001.5123403,357.9098408462893,0,0,0.0,[-28032.85364604],[   0.         -357.90984085    0.            0.        ]
1733963001.5444071,357.4922982729338,0,0,-13.021015075281612,[-28034.2642221],[   0.         -357.49229827    0.           13.02101508]
1733963001.5773396,357.9098408462893,0,0,12.67873137136464,[-28875.70220166],[   0.         -357.90984085    0.          -12.67873137]
1733963001.608618,357.9098408462893,0,0,0.0,[-27401.44919813],[   0.         -357.90984085    0.            0.        ]
1733963001.6566358,357.9098408462893,0,0,0.0,[-42065.98981602],[   0.         -357.90984085    0.            0.        ]
1733963001.687694,357.9098408462893,0,0,0.0,[-27208.66510769],[   0.         -357.90984085    0.            0.        ]
1733963001.7199137,357.9098408462893,0,0,0.0,[-28226.05547017],[   0.         -357.90984085    0.            0.        ]
1733963001.7519772,357.7010390203104,0,0,-6.512137755498537,[-28060.29135972],[   0.         -357.70103902    0.            6.51213776]
1733963001.7839131,357.9098408462893,0,0,6.538147607749705,[-27990.07321725],[   0.         -357.90984085    0.           -6.53814761]
1733963001.8161964,357.7010390203104,0,0,-6.467795621393921,[-28252.75423644],[   0.         -357.70103902    0.            6.46779562]
1733963001.8479242,357.7010390203104,0,0,0.0,[-27778.94770298],[   0.         -357.70103902    0.            0.        ]
1733963001.8798518,357.4922982729338,0,0,-6.5379433941541665,[-27924.99757384],[   0.         -357.49229827    0.            6.53794339]
1733963001.9128509,357.7010390203104,0,0,6.3256614623776155,[-28904.54157239],[   0.         -357.70103902    0.           -6.32566146]
1733963001.9448516,357.9098408462893,0,0,6.5248979959206475,[-28046.88499688],[   0.         -357.90984085    0.           -6.524898  ]
1733963002.0149279,357.9098408462893,0,0,0.0,[-61390.34956487],[   0.         -357.90984085    0.            0.        ]
1733963002.1224222,357.9098408462893,0,0,0.0,[-94170.53754653],[   0.         -357.90984085    0.            0.        ]
1733963002.2334795,357.9098408462893,0,0,0.0,[-97291.84355698],[   0.         -357.90984085    0.            0.        ]
1733963002.3427596,357.9098408462893,0,0,0.0,[-95734.95015482],[   0.         -357.90984085    0.            0.        ]
1733963002.45122,357.9098408462893,0,0,0.0,[-95016.8659696],[   0.         -357.90984085    0.            0.        ]
1733963002.5632164,357.9098408462893,0,0,0.0,[-98114.57002748],[   0.         -357.90984085    0.            0.        ]
1733963002.674496,357.7010390203104,0,0,-1.8763729997653196,[-97417.06529343],[   0.         -357.70103902    0.            1.876373  ]
1733963002.7841024,357.9098408462893,0,0,1.9050130924719129,[-96033.4581375],[   0.         -357.90984085    0.           -1.90501309]
1733963002.8912694,357.9098408462893,0,0,0.0,[-93883.76337949],[   0.         -357.90984085    0.            0.        ]
1733963003.001269,357.9098408462893,0,0,0.0,[-96365.31026855],[   0.         -357.90984085    0.            0.        ]
1733963003.1126232,357.9098408462893,0,0,0.0,[-97551.88276891],[   0.         -357.90984085    0.            0.        ]
1733963003.2207386,357.9098408462893,0,0,0.0,[-94714.63565662],[   0.         -357.90984085    0.            0.        ]
1733963003.332037,357.9098408462893,0,0,0.0,[-97503.00792908],[   0.         -357.90984085    0.            0.        ]
1733963003.4378483,357.9098408462893,0,0,0.0,[-92696.14654494],[   0.         -357.90984085    0.            0.        ]
1733963003.5470355,357.4922982729338,0,0,-3.824100771229237,[-95516.76651164],[   0.         -357.49229827    0.            3.82410077]
1733963003.6550932,357.9098408462893,0,0,3.8640691873944544,[-94689.2247713],[   0.         -357.90984085    0.           -3.86406919]
1733963003.7621918,357.9098408462893,0,0,0.0,[-93823.8185973],[   0.         -357.90984085    0.            0.        ]
1733963003.8735785,359.5787150958314,0,0,14.982696419768159,[-98135.96074615],[   0.         -359.5787151     0.          -14.98269642]
1733963003.9835794,8.841814560191665,0,0,-3188.492674893278,[18732.73841411],[   0.           -8.84181456    0.         3188.49267489]
1733963004.0945773,23.919602920077438,0,0,135.8384824029228,[-7406.31134983],[   0.          -23.91960292    0.         -135.8384824 ]
1733963004.20177,45.60950657667519,0,0,202.34486657328546,[-13272.43066569],[   0.          -45.60950658    0.         -202.34486657]
1733963004.3097727,304.1129069306503,0,0,2393.4909935590586,[-95955.44319513],[    0.          -304.11290693     0.         -2393.49099356]
1733963004.4200351,153.43494882292202,0,0,-1366.5398755456029,[-32339.82353279],[   0.         -153.43494882    0.         1366.53987555]
1733963004.5291684,236.78052377691543,0,0,763.7047359228081,[-68266.91663535],[   0.         -236.78052378    0.         -763.70473592]
1733963004.6403682,258.36636600105953,0,0,194.11753790495084,[-71622.17482754],[   0.        -258.366366     0.        -194.1175379]
1733963004.7513692,234.21892613810746,0,0,-217.54251459911532,[-62182.65808299],[   0.         -234.21892614    0.          217.5425146 ]
1733963004.8613682,173.8844964337146,0,0,-548.5000939526797,[-43185.2031042],[   0.         -173.88449643    0.          548.50009395]
1733963004.9703715,143.37425902759904,0,0,-279.9019468658096,[-36416.46710881],[   0.         -143.37425903    0.          279.90194687]
1733963005.0813735,132.63862534182437,0,0,-96.71570551484496,[-35391.39370688],[   0.         -132.63862534    0.           96.71570551]
1733963005.1929407,149.03624346792648,0,0,146.9751815842021,[-41686.15372336],[   0.         -149.03624347    0.         -146.97518158]
1733963005.3032095,174.69489039378962,0,0,232.6917464734897,[-48695.34184098],[   0.         -174.69489039    0.         -232.69174647]
1733963005.410231,197.01254680924404,0,0,208.53418962701952,[-52951.92715551],[   0.         -197.01254681    0.         -208.53418963]
1733963005.5186875,203.46607586967372,0,0,59.503456266723866,[-54402.04917784],[   0.         -203.46607587    0.          -59.50345627]
1733963005.6296873,193.54317664244476,0,0,-89.39563139218052,[-51986.94604215],[   0.         -193.54317664    0.           89.39563139]
1733963005.7416239,181.63657704161673,0,0,-106.36916679194586,[-49049.06371149],[   0.         -181.63657704    0.          106.36916679]
1733963005.8512018,173.05197799391337,0,0,-78.34243493662663,[-45897.90186673],[   0.         -173.05197799    0.           78.34243494]
1733963005.960764,174.28940686250036,0,0,11.294308952771768,[-46814.34108239],[   0.         -174.28940686    0.          -11.29430895]
1733963006.0710392,177.15786211634435,0,0,26.011773006215545,[-47990.99245596],[   0.         -177.15786212    0.          -26.01177301]
1733963006.1804247,178.1589837930755,0,0,9.152234660285071,[-47760.79419945],[   0.         -178.15898379    0.           -9.15223466]
1733963006.2910695,177.54596832547293,0,0,-5.540390252990468,[-48046.77239246],[   0.         -177.54596833    0.            5.54039025]
1733963006.4011762,177.54596832547293,0,0,0.0,[-47849.82374281],[   0.         -177.54596833    0.            0.        ]
1733963006.5111778,177.54596832547293,0,0,0.0,[-47804.13120767],[   0.         -177.54596833    0.            0.        ]
1733963006.6216202,177.54596832547293,0,0,0.0,[-47995.70829945],[   0.         -177.54596833    0.            0.        ]
1733963006.7298627,177.54596832547293,0,0,0.0,[-47039.68784201],[   0.         -177.54596833    0.            0.        ]
1733963006.841932,177.54596832547293,0,0,0.0,[-48702.75106541],[   0.         -177.54596833    0.            0.        ]
1733963006.9521263,177.54596832547293,0,0,0.0,[-47887.84904983],[   0.         -177.54596833    0.            0.        ]
1733963007.0603492,174.3296426561061,0,0,-29.71943871238974,[-45985.58661036],[   0.         -174.32964266    0.           29.71943871]
1733963007.1733212,163.998977146154,0,0,-91.44446039911051,[-44727.13110277],[   0.         -163.99897715    0.           91.4444604 ]
1733963007.2831066,144.2726017772003,0,0,-179.68136050431627,[-37581.46384348],[   0.         -144.27260178    0.          179.6813605 ]
1733963007.3911607,129.75286109838356,0,0,-134.37465558750372,[-33443.33794531],[   0.         -129.7528611     0.          134.37465559]
1733963007.5021708,119.33526697427817,0,0,-93.84368184770891,[-31798.41078017],[   0.         -119.33526697    0.           93.84368185]
1733963007.6129384,112.97694450318875,0,0,-57.40236588536687,[-30248.0466807],[   0.         -112.9769445     0.           57.40236589]
1733963007.721167,109.36976203490136,0,0,-33.32926496543115,[-28755.98658475],[   0.         -109.36976203    0.           33.32926497]
1733963007.8304076,105.36608521282336,0,0,-36.65010369007702,[-27932.46412924],[   0.         -105.36608521    0.           36.65010369]
1733963007.9405959,98.52027187755391,0,0,-62.128344881295156,[-26159.43516269],[  0.         -98.52027188   0.          62.12834488]
1733963008.053597,90.85509739626671,0,0,-67.83273726648565,[-24668.30417127],[  0.         -90.8550974    0.          67.83273727]
1733963008.1615174,85.27201218115779,0,0,-51.73335892348016,[-22188.96820988],[  0.         -85.27201218   0.          51.73335892]
1733963008.2697303,79.11447294534126,0,0,-56.90205616254194,[-20584.49058319],[  0.         -79.11447295   0.          56.90205616]
1733963008.3807204,75.0124380289432,0,0,-36.958583318628996,[-20131.6093397],[  0.         -75.01243803   0.          36.95858332]
1733963008.4920676,71.01678294077378,0,0,-35.884648581077904,[-19114.60063776],[  0.         -71.01678294   0.          35.88464858]
1733963008.6010811,69.18493403363269,0,0,-16.803863209846813,[-18350.41226077],[  0.         -69.18493403   0.          16.80386321]
1733963008.7084513,68.36205877057101,0,0,-7.663911745848469,[-17916.58952221],[  0.         -68.36205877   0.           7.66391175]
1733963008.8203871,64.00598419603678,0,0,-38.91581133747943,[-17274.38283315],[  0.         -64.0059842    0.          38.91581134]
1733963008.930581,57.49601104443751,0,0,-59.077400337191264,[-15115.95719034],[  0.         -57.49601104   0.          59.07740034]
1733963009.0425763,53.47114463301483,0,0,-35.937840961412405,[-14415.71456737],[  0.         -53.47114463   0.          35.93784096]
1733963009.1527596,42.92282523483718,0,0,-95.73433759548824,[-10941.04938625],[  0.         -42.92282523   0.          95.7343376 ]
1733963009.2623663,32.86317554470773,0,0,-91.77947841293624,[-8211.0661099],[  0.         -32.86317554   0.          91.77947841]
1733963009.3733454,25.067463438060486,0,0,-70.24487941857645,[-6340.0952651],[  0.         -25.06746344   0.          70.24487942]
1733963009.4836483,17.891877129198235,0,0,-65.05345440037301,[-4398.62333964],[  0.         -17.89187713   0.          65.0534544 ]
1733963009.593295,13.313632312143397,0,0,-41.75447833220055,[-3297.52797741],[  0.         -13.31363231   0.          41.75447833]
1733963009.7013571,8.070232177918086,0,0,-48.52213296689817,[-1818.95416885],[ 0.         -8.07023218  0.         48.52213297]
1733963009.8134887,4.658254109675596,0,0,-30.428337790373558,[-1073.12676428],[ 0.         -4.65825411  0.         30.42833779]
1733963009.9229937,2.1055141888560343,0,0,-23.31164205482111,[-410.68106552],[ 0.         -2.10551419  0.         23.31164205]
1733963010.0331905,0.4212849041685729,0,0,-15.283827151685221,[-12.24615719],[ 0.         -0.4212849   0.         15.28382715]
1733963010.1436126,358.73632744834174,0,0,3244.956679139092,[-118528.36240195],[    0.          -358.73632745     0.         -3244.95667914]
1733963010.2546082,356.63353933657015,0,0,-18.944799770498957,[-96764.41666059],[   0.         -356.63353934    0.           18.94479977]
1733963010.3616204,356.21388796461844,0,0,-3.9215256771482365,[-93278.72184137],[   0.         -356.21388796    0.            3.92152568]
1733963010.469045,356.4236656250026,0,0,1.9527916356357886,[-93731.19049191],[   0.         -356.42366563    0.           -1.95279164]
1733963010.579976,355.82523010808757,0,0,-5.3946567163764225,[-96579.30561241],[   0.         -355.82523011    0.            5.39465672]
